CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,CODE_GENDER_F,CODE_GENDER_M,FLAG_OWN_CAR_N,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_N,FLAG_OWN_REALTY_Y,STATUS
0,315000.0,2,1,3,2,-17995,-4034,1,0,0,0,5,2.0,0,1,1,0,0,1,0
0,157500.0,2,1,4,0,-17039,-4156,1,0,0,0,3,2.0,0,1,0,1,1,0,0
0,157500.0,2,1,4,0,-17039,-4156,1,0,0,0,3,2.0,0,1,0,1,1,0,1
3,157500.0,2,3,4,2,-14274,-230,1,0,0,0,6,5.0,1,0,1,0,0,1,0
3,157500.0,2,3,4,2,-14274,-230,1,0,0,0,6,5.0,1,0,1,0,0,1,0
3,157500.0,2,3,4,2,-14274,-230,1,0,0,0,6,5.0,1,0,1,0,0,1,0
3,157500.0,2,3,4,2,-14274,-230,1,0,0,0,6,5.0,1,0,1,0,0,1,0
1,112500.0,2,1,4,0,-8785,-715,1,0,0,0,0,3.0,0,1,1,0,1,0,1
0,157500.0,2,2,4,2,-14140,-2513,1,0,0,0,2,2.0,1,0,1,0,0,1,0
0,157500.0,2,2,4,2,-14140,-2513,1,0,0,0,2,2.0,1,0,1,0,0,1,0
0,157500.0,2,2,4,2,-14140,-2513,1,0,0,0,2,2.0,1,0,1,0,0,1,0
0,157500.0,2,2,4,2,-14140,-2513,1,0,0,0,2,2.0,1,0,1,0,0,1,0
0,126000.0,3,1,0,2,-8189,-473,1,0,0,0,4,1.0,1,0,1,0,0,1,0
0,126000.0,3,1,0,2,-8189,-473,1,0,0,0,4,1.0,1,0,1,0,0,1,0
0,126000.0,3,1,0,2,-8189,-473,1,0,0,0,4,1.0,1,0,1,0,0,1,0
0,315000.0,3,3,4,2,-19571,-1081,1,0,0,1,2,2.0,1,0,0,1,0,1,0
0,315000.0,3,3,4,2,-19571,-1081,1,0,0,1,2,2.0,1,0,0,1,0,1,0
0,315000.0,3,3,4,2,-19571,-1081,1,0,0,1,2,2.0,1,0,0,1,0,1,0
0,315000.0,3,3,4,2,-19571,-1081,1,0,0,1,2,2.0,1,0,0,1,0,1,0
0,315000.0,3,3,4,2,-19571,-1081,1,0,0,1,2,2.0,1,0,0,1,0,1,0
0,315000.0,3,3,4,2,-19571,-1081,1,0,0,1,2,2.0,1,0,0,1,0,1,0
0,315000.0,3,3,4,2,-19571,-1081,1,0,0,1,2,2.0,1,0,0,1,0,1,0
0,315000.0,3,3,4,2,-19571,-1081,1,0,0,1,2,2.0,1,0,0,1,0,1,0
0,315000.0,3,3,4,2,-19571,-1081,1,0,0,1,2,2.0,1,0,0,1,0,1,0
0,315000.0,3,3,4,2,-19571,-1081,1,0,0,1,2,2.0,1,0,0,1,0,1,0
0,81000.0,1,1,4,2,-19406,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
2,135000.0,3,1,4,2,-13424,-5251,1,0,0,0,0,4.0,1,0,0,1,0,1,0
2,135000.0,3,1,4,2,-13424,-5251,1,0,0,0,0,4.0,1,0,0,1,0,1,0
0,351000.0,2,3,4,2,-21574,-1081,1,0,1,0,0,2.0,1,0,1,0,1,0,0
0,351000.0,2,3,4,2,-21574,-1081,1,0,1,0,0,2.0,1,0,1,0,1,0,0
0,351000.0,2,3,4,2,-21574,-1081,1,0,1,0,0,2.0,1,0,1,0,1,0,0
0,351000.0,2,3,4,2,-21574,-1081,1,0,1,0,0,2.0,1,0,1,0,1,0,0
0,351000.0,2,3,4,2,-21574,-1081,1,0,1,0,0,2.0,1,0,1,0,1,0,0
0,351000.0,2,3,4,2,-21574,-1081,1,0,1,0,0,2.0,1,0,1,0,1,0,0
1,247500.0,2,1,4,2,-13537,-2329,1,0,0,0,1,3.0,0,1,0,1,0,1,0
1,247500.0,2,1,4,2,-13537,-2329,1,0,0,0,1,3.0,0,1,0,1,0,1,0
1,225000.0,2,3,0,2,-12008,-138,1,0,0,0,3,2.0,1,0,1,0,0,1,0
1,225000.0,2,3,0,2,-12008,-138,1,0,0,0,3,2.0,1,0,1,0,0,1,0
1,225000.0,2,3,0,2,-12008,-138,1,0,0,0,3,2.0,1,0,1,0,0,1,1
1,135000.0,2,2,4,2,-11638,-5009,1,0,1,0,1,3.0,0,1,0,1,0,1,0
1,135000.0,2,2,4,2,-11638,-5009,1,0,1,0,1,3.0,0,1,0,1,0,1,0
1,135000.0,2,2,4,2,-11638,-5009,1,0,1,0,1,3.0,0,1,0,1,0,1,0
1,135000.0,2,2,4,2,-11638,-5009,1,0,1,0,1,3.0,0,1,0,1,0,1,0
1,135000.0,2,2,4,2,-11638,-5009,1,0,1,0,1,3.0,0,1,0,1,0,1,0
1,135000.0,2,2,4,2,-11638,-5009,1,0,1,0,1,3.0,0,1,0,1,0,1,0
1,135000.0,2,2,4,2,-11638,-5009,1,0,1,0,1,3.0,0,1,0,1,0,1,0
0,139500.0,2,1,1,2,-14031,-169,1,0,0,0,6,1.0,0,1,0,1,0,1,0
0,135000.0,2,1,0,2,-19422,-3882,1,1,0,0,0,1.0,1,0,0,1,0,1,1
0,135000.0,2,1,0,2,-19422,-3882,1,1,0,0,0,1.0,1,0,0,1,0,1,1
0,135000.0,2,1,0,2,-19422,-3882,1,1,0,0,0,1.0,1,0,0,1,0,1,0
0,112500.0,1,1,4,2,-19474,365243,1,0,1,0,0,2.0,1,0,1,0,0,1,0
0,112500.0,1,1,4,2,-19474,365243,1,0,1,0,0,2.0,1,0,1,0,0,1,0
0,112500.0,1,1,4,2,-19474,365243,1,0,1,0,0,2.0,1,0,1,0,0,1,0
0,130500.0,3,1,0,2,-8434,-322,1,0,0,0,6,1.0,1,0,1,0,0,1,0
0,157500.0,1,1,3,2,-20369,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,157500.0,1,1,3,2,-20369,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,157500.0,1,1,3,2,-20369,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,157500.0,1,1,3,2,-20369,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,157500.0,1,1,3,2,-20369,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
1,121500.0,3,3,1,2,-14138,-1418,1,0,1,0,6,2.0,1,0,1,0,0,1,0
0,135000.0,2,1,4,2,-18199,-5190,1,0,0,0,1,2.0,1,0,1,0,0,1,1
0,135000.0,2,1,4,2,-18199,-5190,1,0,0,0,1,2.0,1,0,1,0,0,1,1
0,135000.0,2,1,4,2,-18199,-5190,1,0,0,0,1,2.0,1,0,1,0,0,1,0
0,135000.0,2,1,4,2,-18199,-5190,1,0,0,0,1,2.0,1,0,1,0,0,1,1
0,135000.0,2,1,4,2,-18199,-5190,1,0,0,0,1,2.0,1,0,1,0,0,1,0
0,135000.0,2,1,4,2,-18199,-5190,1,0,0,0,1,2.0,1,0,1,0,0,1,0
0,135000.0,2,1,4,2,-18199,-5190,1,0,0,0,1,2.0,1,0,1,0,0,1,0
0,135000.0,2,1,4,2,-18199,-5190,1,0,0,0,1,2.0,1,0,1,0,0,1,0
0,135000.0,2,2,3,2,-9497,-1052,1,0,0,0,1,2.0,0,1,0,1,0,1,0
0,135000.0,2,2,3,2,-9497,-1052,1,0,0,0,1,2.0,0,1,0,1,0,1,0
0,135000.0,2,2,3,2,-9497,-1052,1,0,0,0,1,2.0,0,1,0,1,0,1,0
0,135000.0,2,2,3,2,-9497,-1052,1,0,0,0,1,2.0,0,1,0,1,0,1,0
0,135000.0,2,2,3,2,-9497,-1052,1,0,0,0,1,2.0,0,1,0,1,0,1,0
0,135000.0,2,2,3,2,-9497,-1052,1,0,0,0,1,2.0,0,1,0,1,0,1,0
0,315000.0,2,1,4,2,-18018,-11157,1,0,0,0,4,2.0,1,0,1,0,0,1,0
0,315000.0,2,1,4,2,-18018,-11157,1,0,0,0,4,2.0,1,0,1,0,0,1,0
0,315000.0,2,1,4,2,-18018,-11157,1,0,0,0,4,2.0,1,0,1,0,0,1,0
0,315000.0,2,1,4,2,-18018,-11157,1,0,0,0,4,2.0,1,0,1,0,0,1,0
0,135000.0,2,1,4,2,-17179,-7747,1,0,0,0,1,2.0,0,1,1,0,0,1,0
0,315000.0,2,3,4,2,-18661,-1265,1,0,0,0,5,2.0,0,1,0,1,0,1,1
0,189000.0,2,3,4,2,-15415,-4126,1,0,0,0,5,2.0,1,0,0,1,0,1,0
0,189000.0,2,3,4,2,-15415,-4126,1,0,0,0,5,2.0,1,0,0,1,0,1,0
0,189000.0,2,3,4,2,-15415,-4126,1,0,0,0,5,2.0,1,0,0,1,0,1,0
0,112500.0,2,1,4,2,-14601,-7900,1,0,1,0,1,2.0,1,0,1,0,0,1,0
0,112500.0,2,1,4,2,-14601,-7900,1,0,1,0,1,2.0,1,0,1,0,0,1,0
0,112500.0,2,1,4,2,-14601,-7900,1,0,1,0,1,2.0,1,0,1,0,0,1,0
0,112500.0,2,1,4,2,-14601,-7900,1,0,1,0,1,2.0,1,0,1,0,0,1,0
0,112500.0,2,1,4,2,-14601,-7900,1,0,1,0,1,2.0,1,0,1,0,0,1,0
0,360000.0,2,1,4,2,-16886,-4948,1,0,0,0,5,2.0,1,0,0,1,1,0,0
0,225000.0,1,1,4,2,-22573,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,225000.0,1,1,4,2,-22573,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
2,243000.0,3,3,4,2,-10177,-3395,1,0,0,0,4,4.0,1,0,1,0,0,1,0
2,243000.0,3,3,4,2,-10177,-3395,1,0,0,0,4,4.0,1,0,1,0,0,1,1
2,243000.0,3,3,4,2,-10177,-3395,1,0,0,0,4,4.0,1,0,1,0,0,1,0
2,243000.0,3,3,4,2,-10177,-3395,1,0,0,0,4,4.0,1,0,1,0,0,1,1
2,243000.0,3,3,4,2,-10177,-3395,1,0,0,0,4,4.0,1,0,1,0,0,1,1
3,67500.0,2,1,4,2,-11829,-3303,1,0,0,0,4,5.0,1,0,1,0,0,1,0
3,67500.0,2,1,4,2,-11829,-3303,1,0,0,0,4,5.0,1,0,1,0,0,1,0
0,225000.0,2,3,0,2,-20470,-9269,1,0,0,0,4,1.0,1,0,1,0,0,1,0
0,225000.0,2,3,0,2,-20470,-9269,1,0,0,0,4,1.0,1,0,1,0,0,1,1
0,225000.0,2,3,0,2,-20470,-9269,1,0,0,0,4,1.0,1,0,1,0,0,1,0
0,225000.0,2,3,0,2,-20470,-9269,1,0,0,0,4,1.0,1,0,1,0,0,1,0
0,225000.0,2,3,0,2,-20470,-9269,1,0,0,0,4,1.0,1,0,1,0,0,1,1
0,225000.0,2,3,0,2,-20470,-9269,1,0,0,0,4,1.0,1,0,1,0,0,1,0
0,225000.0,2,3,0,2,-20470,-9269,1,0,0,0,4,1.0,1,0,1,0,0,1,1
0,225000.0,2,3,0,2,-20470,-9269,1,0,0,0,4,1.0,1,0,1,0,0,1,0
0,225000.0,2,3,0,2,-20470,-9269,1,0,0,0,4,1.0,1,0,1,0,0,1,0
0,135000.0,2,2,4,2,-11128,-2999,1,0,0,0,3,2.0,1,0,1,0,0,1,0
0,112500.0,2,1,4,1,-17976,-6105,1,0,0,0,3,2.0,1,0,0,1,1,0,0
0,112500.0,2,1,4,1,-17976,-6105,1,0,0,0,3,2.0,1,0,0,1,1,0,0
0,112500.0,2,1,4,1,-17976,-6105,1,0,0,0,3,2.0,1,0,0,1,1,0,0
1,112500.0,2,3,4,0,-9597,-656,1,0,0,0,4,3.0,1,0,1,0,0,1,0
1,112500.0,2,3,4,0,-9597,-656,1,0,0,0,4,3.0,1,0,1,0,0,1,0
0,261000.0,2,1,1,2,-19758,-1842,1,0,1,0,6,1.0,1,0,1,0,0,1,0
0,261000.0,2,1,1,2,-19758,-1842,1,0,1,0,6,1.0,1,0,1,0,0,1,0
0,261000.0,2,1,1,2,-19758,-1842,1,0,1,0,6,1.0,1,0,1,0,0,1,0
0,261000.0,2,1,1,2,-19758,-1842,1,0,1,0,6,1.0,1,0,1,0,0,1,0
0,261000.0,2,1,1,2,-19758,-1842,1,0,1,0,6,1.0,1,0,1,0,0,1,0
0,90000.0,2,1,0,2,-10700,-1173,1,0,0,1,2,1.0,0,1,0,1,0,1,0
0,225000.0,3,1,4,2,-12394,-381,1,0,0,0,1,2.0,0,1,1,0,0,1,0
0,225000.0,3,1,4,2,-12394,-381,1,0,0,0,1,2.0,0,1,1,0,0,1,0
0,225000.0,3,1,4,2,-12394,-381,1,0,0,0,1,2.0,0,1,1,0,0,1,0
0,225000.0,3,1,4,2,-12394,-381,1,0,0,0,1,2.0,0,1,1,0,0,1,0
0,225000.0,3,1,4,2,-12394,-381,1,0,0,0,1,2.0,0,1,1,0,0,1,0
0,225000.0,3,1,4,2,-12394,-381,1,0,0,0,1,2.0,0,1,1,0,0,1,0
0,225000.0,3,1,4,2,-12394,-381,1,0,0,0,1,2.0,0,1,1,0,0,1,0
0,225000.0,3,1,4,2,-12394,-381,1,0,0,0,1,2.0,0,1,1,0,0,1,0
0,180000.0,2,1,0,2,-18913,-807,1,0,0,0,1,1.0,1,0,1,0,0,1,0
0,180000.0,2,1,0,2,-18913,-807,1,0,0,0,1,1.0,1,0,1,0,0,1,0
0,180000.0,2,1,0,2,-18913,-807,1,0,0,0,1,1.0,1,0,1,0,0,1,0
0,180000.0,2,1,0,2,-18913,-807,1,0,0,0,1,1.0,1,0,1,0,0,1,0
0,126000.0,3,1,1,2,-20934,-2757,1,1,1,0,2,1.0,1,0,1,0,1,0,0
0,126000.0,3,1,1,2,-20934,-2757,1,1,1,0,2,1.0,1,0,1,0,1,0,0
0,126000.0,3,1,1,2,-20934,-2757,1,1,1,0,2,1.0,1,0,1,0,1,0,0
0,247500.0,2,1,2,2,-20147,-3517,1,0,1,0,6,1.0,1,0,1,0,0,1,0
0,247500.0,2,1,2,2,-20147,-3517,1,0,1,0,6,1.0,1,0,1,0,0,1,0
0,306000.0,2,3,4,2,-13505,-1234,1,0,0,0,5,2.0,1,0,0,1,0,1,0
0,306000.0,2,3,4,2,-13505,-1234,1,0,0,0,5,2.0,1,0,0,1,0,1,0
0,306000.0,2,3,4,2,-13505,-1234,1,0,0,0,5,2.0,1,0,0,1,0,1,0
0,306000.0,2,3,4,2,-13505,-1234,1,0,0,0,5,2.0,1,0,0,1,0,1,0
0,67500.0,2,3,0,2,-12732,-2087,1,0,0,0,1,1.0,0,1,0,1,1,0,0
0,67500.0,2,3,0,2,-12732,-2087,1,0,0,0,1,1.0,0,1,0,1,1,0,0
1,90000.0,2,1,4,2,-16767,-1477,1,0,0,0,0,3.0,0,1,0,1,0,1,0
1,90000.0,2,1,4,2,-16767,-1477,1,0,0,0,0,3.0,0,1,0,1,0,1,0
0,225000.0,1,1,4,2,-21717,365243,1,0,0,0,0,2.0,1,0,0,1,0,1,0
0,225000.0,1,1,4,2,-21717,365243,1,0,0,0,0,2.0,1,0,0,1,0,1,0
0,225000.0,1,1,4,2,-21717,365243,1,0,0,0,0,2.0,1,0,0,1,0,1,0
0,225000.0,1,1,4,2,-21717,365243,1,0,0,0,0,2.0,1,0,0,1,0,1,0
0,225000.0,1,1,4,2,-21717,365243,1,0,0,0,0,2.0,1,0,0,1,0,1,0
0,225000.0,1,1,4,2,-21717,365243,1,0,0,0,0,2.0,1,0,0,1,0,1,0
0,157500.0,1,1,2,2,-21497,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,157500.0,1,1,2,2,-21497,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,157500.0,1,1,2,2,-21497,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,157500.0,1,1,2,2,-21497,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,157500.0,1,1,2,2,-21497,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,157500.0,1,1,2,2,-21497,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,157500.0,1,1,2,2,-21497,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,157500.0,1,1,2,2,-21497,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,157500.0,1,1,2,2,-21497,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,157500.0,1,1,2,2,-21497,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,157500.0,1,1,2,2,-21497,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,157500.0,1,1,2,2,-21497,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,157500.0,1,1,2,2,-21497,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,157500.0,1,1,2,2,-21497,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,405000.0,2,3,4,2,-17465,-7627,1,0,0,0,0,2.0,1,0,1,0,0,1,1
0,405000.0,2,3,4,2,-17465,-7627,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,405000.0,2,3,4,2,-17465,-7627,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,405000.0,2,3,4,2,-17465,-7627,1,0,0,0,0,2.0,1,0,1,0,0,1,1
0,405000.0,2,3,4,2,-17465,-7627,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,405000.0,2,3,4,2,-17465,-7627,1,0,0,0,0,2.0,1,0,1,0,0,1,0
1,112500.0,2,1,4,2,-17143,-807,1,0,0,0,2,3.0,0,1,1,0,0,1,0
0,90000.0,2,1,4,2,-17444,-1112,1,1,0,0,1,2.0,1,0,1,0,0,1,0
0,90000.0,2,1,4,2,-17444,-1112,1,1,0,0,1,2.0,1,0,1,0,0,1,0
0,90000.0,2,1,4,2,-17444,-1112,1,1,0,0,1,2.0,1,0,1,0,0,1,0
2,112500.0,2,3,4,2,-14133,-2695,1,0,0,0,6,4.0,1,0,0,1,0,1,0
2,112500.0,2,3,4,2,-14133,-2695,1,0,0,0,6,4.0,1,0,0,1,0,1,0
2,112500.0,2,3,4,2,-14133,-2695,1,0,0,0,6,4.0,1,0,0,1,0,1,0
2,112500.0,2,3,4,2,-14133,-2695,1,0,0,0,6,4.0,1,0,0,1,0,1,0
2,112500.0,2,3,4,2,-14133,-2695,1,0,0,0,6,4.0,1,0,0,1,0,1,0
2,112500.0,2,3,4,2,-14133,-2695,1,0,0,0,6,4.0,1,0,0,1,0,1,0
2,112500.0,2,3,4,2,-14133,-2695,1,0,0,0,6,4.0,1,0,0,1,0,1,0
2,112500.0,2,3,4,2,-14133,-2695,1,0,0,0,6,4.0,1,0,0,1,0,1,0
0,202500.0,2,1,4,2,-15929,-2879,1,0,1,0,1,2.0,1,0,1,0,0,1,0
0,202500.0,2,1,4,2,-15929,-2879,1,0,1,0,1,2.0,1,0,1,0,0,1,1
0,135000.0,3,1,4,2,-20542,-9422,1,0,1,0,4,2.0,1,0,1,0,0,1,0
0,135000.0,3,1,4,2,-20542,-9422,1,0,1,0,4,2.0,1,0,1,0,0,1,0
0,135000.0,3,1,4,2,-20542,-9422,1,0,1,0,4,2.0,1,0,1,0,0,1,0
0,135000.0,3,1,4,2,-20542,-9422,1,0,1,0,4,2.0,1,0,1,0,0,1,0
0,135000.0,3,1,4,2,-20542,-9422,1,0,1,0,4,2.0,1,0,1,0,0,1,0
0,135000.0,3,1,4,2,-20542,-9422,1,0,1,0,4,2.0,1,0,1,0,0,1,0
0,135000.0,3,1,4,2,-20542,-9422,1,0,1,0,4,2.0,1,0,1,0,0,1,0
0,135000.0,3,1,4,2,-20542,-9422,1,0,1,0,4,2.0,1,0,1,0,0,1,0
0,180000.0,1,1,4,2,-22342,365243,1,0,0,0,0,2.0,1,0,1,0,1,0,0
1,202500.0,2,3,3,2,-11800,-3303,1,0,0,0,6,3.0,1,0,1,0,1,0,0
0,225000.0,2,3,4,2,-11853,-1989,1,0,0,0,6,2.0,1,0,1,0,0,1,0
0,157500.0,2,1,4,2,-22223,-7103,1,1,1,0,6,2.0,0,1,0,1,0,1,0
0,157500.0,2,1,4,2,-22223,-7103,1,1,1,0,6,2.0,0,1,0,1,0,1,0
0,157500.0,2,1,4,2,-22223,-7103,1,1,1,0,6,2.0,0,1,0,1,0,1,0
0,157500.0,2,1,4,2,-22223,-7103,1,1,1,0,6,2.0,0,1,0,1,0,1,0
1,135000.0,2,3,3,1,-12579,-1654,1,0,0,0,0,3.0,1,0,0,1,1,0,0
1,135000.0,2,3,3,1,-12579,-1654,1,0,0,0,0,3.0,1,0,0,1,1,0,0
1,135000.0,2,3,3,1,-12579,-1654,1,0,0,0,0,3.0,1,0,0,1,1,0,0
1,135000.0,2,3,3,1,-12579,-1654,1,0,0,0,0,3.0,1,0,0,1,1,0,0
1,135000.0,2,3,3,1,-12579,-1654,1,0,0,0,0,3.0,1,0,0,1,1,0,0
1,135000.0,2,3,3,1,-12579,-1654,1,0,0,0,0,3.0,1,0,0,1,1,0,0
1,135000.0,2,3,3,1,-12579,-1654,1,0,0,0,0,3.0,1,0,0,1,1,0,0
1,135000.0,2,3,3,1,-12579,-1654,1,0,0,0,0,3.0,1,0,0,1,1,0,0
1,135000.0,2,3,3,1,-12579,-1654,1,0,0,0,0,3.0,1,0,0,1,1,0,0
0,157500.0,2,3,3,2,-15330,-1014,1,1,1,0,5,2.0,1,0,0,1,0,1,0
0,157500.0,2,3,3,2,-15330,-1014,1,1,1,0,5,2.0,1,0,0,1,0,1,0
0,157500.0,2,3,3,2,-15330,-1014,1,1,1,0,5,2.0,1,0,0,1,0,1,0
0,157500.0,2,3,3,2,-15330,-1014,1,1,1,0,5,2.0,1,0,0,1,0,1,0
0,157500.0,2,3,3,2,-15330,-1014,1,1,1,0,5,2.0,1,0,0,1,0,1,0
0,157500.0,2,3,3,2,-15330,-1014,1,1,1,0,5,2.0,1,0,0,1,0,1,0
0,157500.0,2,3,3,2,-15330,-1014,1,1,1,0,5,2.0,1,0,0,1,0,1,0
0,157500.0,2,3,3,2,-15330,-1014,1,1,1,0,5,2.0,1,0,0,1,0,1,0
0,157500.0,2,3,3,2,-15330,-1014,1,1,1,0,5,2.0,1,0,0,1,0,1,0
0,157500.0,2,3,3,2,-15330,-1014,1,1,1,0,5,2.0,1,0,0,1,0,1,0
0,157500.0,2,3,3,2,-15330,-1014,1,1,1,0,5,2.0,1,0,0,1,0,1,0
0,157500.0,2,3,3,2,-15330,-1014,1,1,1,0,5,2.0,1,0,0,1,0,1,0
0,157500.0,2,3,3,2,-15330,-1014,1,1,1,0,5,2.0,1,0,0,1,0,1,0
0,157500.0,2,3,3,2,-15330,-1014,1,1,1,0,5,2.0,1,0,0,1,0,1,0
1,126000.0,2,3,4,2,-12566,-132,1,0,0,0,1,3.0,1,0,0,1,0,1,1
0,180000.0,2,1,0,2,-10138,-224,1,0,0,0,1,1.0,0,1,1,0,0,1,0
0,81000.0,2,3,0,2,-9874,-1928,1,0,1,0,1,1.0,0,1,1,0,0,1,1
0,81000.0,2,3,0,2,-9874,-1928,1,0,1,0,1,1.0,0,1,1,0,0,1,1
0,81000.0,2,3,0,2,-9874,-1928,1,0,1,0,1,1.0,0,1,1,0,0,1,1
0,81000.0,2,3,0,2,-9874,-1928,1,0,1,0,1,1.0,0,1,1,0,0,1,1
0,81000.0,2,3,0,2,-9874,-1928,1,0,1,0,1,1.0,0,1,1,0,0,1,1
0,81000.0,2,3,0,2,-9874,-1928,1,0,1,0,1,1.0,0,1,1,0,0,1,1
0,81000.0,2,3,0,2,-9874,-1928,1,0,1,0,1,1.0,0,1,1,0,0,1,1
0,81000.0,2,3,0,2,-9874,-1928,1,0,1,0,1,1.0,0,1,1,0,0,1,1
0,81000.0,2,3,0,2,-9874,-1928,1,0,1,0,1,1.0,0,1,1,0,0,1,1
0,126000.0,2,1,4,2,-14811,-2628,1,0,0,0,1,2.0,0,1,0,1,0,1,0
0,126000.0,2,1,4,2,-14811,-2628,1,0,0,0,1,2.0,0,1,0,1,0,1,0
0,126000.0,2,1,4,2,-14811,-2628,1,0,0,0,1,2.0,0,1,0,1,0,1,0
0,126000.0,2,1,4,2,-14811,-2628,1,0,0,0,1,2.0,0,1,0,1,0,1,0
0,126000.0,2,1,4,2,-14811,-2628,1,0,0,0,1,2.0,0,1,0,1,0,1,0
0,126000.0,2,1,4,2,-14811,-2628,1,0,0,0,1,2.0,0,1,0,1,0,1,0
0,126000.0,2,1,4,2,-14811,-2628,1,0,0,0,1,2.0,0,1,0,1,0,1,0
0,126000.0,2,1,4,2,-14811,-2628,1,0,0,0,1,2.0,0,1,0,1,0,1,0
1,225000.0,2,3,0,2,-15926,-3327,1,0,0,0,0,2.0,1,0,1,0,0,1,0
1,225000.0,2,3,0,2,-15926,-3327,1,0,0,0,0,2.0,1,0,1,0,0,1,0
1,225000.0,2,3,0,2,-15926,-3327,1,0,0,0,0,2.0,1,0,1,0,0,1,0
1,225000.0,2,3,0,2,-15926,-3327,1,0,0,0,0,2.0,1,0,1,0,0,1,0
1,225000.0,2,3,0,2,-15926,-3327,1,0,0,0,0,2.0,1,0,1,0,0,1,0
1,225000.0,2,3,0,2,-15926,-3327,1,0,0,0,0,2.0,1,0,1,0,0,1,0
1,225000.0,2,3,0,2,-15926,-3327,1,0,0,0,0,2.0,1,0,1,0,0,1,0
1,225000.0,2,3,0,2,-15926,-3327,1,0,0,0,0,2.0,1,0,1,0,0,1,0
1,225000.0,2,3,0,2,-15926,-3327,1,0,0,0,0,2.0,1,0,1,0,0,1,0
1,225000.0,2,3,0,2,-15926,-3327,1,0,0,0,0,2.0,1,0,1,0,0,1,0
1,225000.0,2,3,0,2,-15926,-3327,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,135000.0,1,3,4,2,-21179,365243,1,0,0,0,0,2.0,1,0,0,1,0,1,0
0,135000.0,1,3,4,2,-21179,365243,1,0,0,0,0,2.0,1,0,0,1,0,1,0
0,135000.0,1,3,4,2,-21179,365243,1,0,0,0,0,2.0,1,0,0,1,0,1,0
1,135000.0,2,1,4,2,-15266,-1410,1,0,0,0,0,3.0,0,1,0,1,0,1,0
1,135000.0,2,1,4,2,-15266,-1410,1,0,0,0,0,3.0,0,1,0,1,0,1,0
1,135000.0,2,1,4,2,-15266,-1410,1,0,0,0,0,3.0,0,1,0,1,0,1,0
0,157500.0,2,3,4,2,-12681,-709,1,0,0,0,3,2.0,1,0,1,0,0,1,0
0,157500.0,2,3,4,2,-12681,-709,1,0,0,0,3,2.0,1,0,1,0,0,1,0
0,157500.0,2,3,4,2,-12681,-709,1,0,0,0,3,2.0,1,0,1,0,0,1,0
1,180000.0,2,1,3,2,-15312,-1593,1,0,0,0,1,3.0,0,1,1,0,0,1,0
1,180000.0,2,1,3,2,-15312,-1593,1,0,0,0,1,3.0,0,1,1,0,0,1,0
0,144000.0,3,1,4,2,-18563,-1075,1,0,0,0,1,2.0,1,0,1,0,0,1,0
1,157500.0,2,3,4,0,-12603,-102,1,0,0,0,3,3.0,1,0,1,0,1,0,0
1,157500.0,2,3,4,0,-12603,-102,1,0,0,0,3,3.0,1,0,1,0,1,0,0
1,157500.0,2,3,4,0,-12603,-102,1,0,0,0,3,3.0,1,0,1,0,1,0,0
1,157500.0,2,3,4,0,-12603,-102,1,0,0,0,3,3.0,1,0,1,0,1,0,0
0,99000.0,1,1,4,2,-22234,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,99000.0,1,1,4,2,-22234,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
